ID,名前,説明文,買値,レア度,重量,タイプ,基礎攻撃力,基礎守備力,装備レベル,最大レベル,上昇攻撃力,上昇守備力,ランダム最小値(攻撃力),ランダム最大値(攻撃力),ランダム最小値(守備力),ランダム最大値(守備力),end
26,アイアンボウ,鉄で装飾された弓。,1300,2,3,Bow,15,0,1,15,5,0,-4,5,0,0,
27,アイアンダガー,鉄で作られた短剣。,700,2,1.5,Dagger,9,0,1,15,3,0,-3,4,0,0,
28,アイアンシールド,鉄で作られた盾。,1000,2,4,Shield,0,4,1,10,0,1,0,0,-1,1,
29,アイアンヘルム,鉄で作られた兜。,1300,2,3,Helm,0,4,1,10,0,1,0,0,-1,1,
30,アイアンアーマー,鉄で作られた鎧。,1500,2,5,Armor,0,6,1,10,0,2,0,0,-1,1,
31,アイアングローブ,鉄で作られた籠手。,1100,2,2.5,Glove,0,4,1,10,0,1,0,0,-1,1,
32,アイアンブーツ,鉄で作られた靴。,1300,2,3,Shoes,0,4,1,10,0,1,0,0,-1,1,
33,ブロンズソード,銅で作られた剣。,2200,3,3,Sword,30,0,1,15,12,0,-6,8,0,0,
34,ブロンズボウ,銅で装飾された弓。,2400,3,3,Bow,26,0,1,15,10,0,-6,7,0,0,
35,ブロンズダガー,銅で作られた短剣。,1500,3,1.5,Dagger,18,0,1,15,6,0,-4,5,0,0,
36,ブロンズシールド,銅で作られた盾。,2300,3,4,Shield,0,5,1,10,0,1,0,0,-1,1,
37,ブロンズヘルム,銅で作られた兜。,2200,3,3,Helm,0,6,1,10,0,1,0,0,-1,1,
38,ブロンズアーマー,銅で作られた鎧。,2500,3,5,Armor,0,8,1,10,0,2,0,0,-1,2,
39,ブロンズグローブ,銅で作られた籠手。,2300,3,2.5,Glove,0,5,1,10,0,1,0,0,-1,1,
40,ブロンズブーツ,銅で作られた靴。,2200,3,3,Shoes,0,6,1,10,0,1,0,0,-1,1,
41,ボーンソード,骨で作られた剣。,500,2,2,Sword,7,0,1,15,8,0,-1,2,0,0,
42,ボーンダガー,骨で作られた短剣。,400,2,1.5,Dagger,6,0,1,15,7,0,0,1,0,0,
43,ボーンボウ,骨で作られた弓。,500,2,2,Bow,6,0,1,15,7,0,-1,2,0,0,
44,輪ゴム銃,輪ゴムを発射する武器。,6,1,0.1,Bow,2,0,1,5,1,0,0,2,0,0,
45,木の枝,拾った木の枝。,6,1,0.1,Sword,2,0,1,5,1,0,0,2,0,0,
46,ガラスの破片,割れたガラスの破片。,6,1,0.1,Dagger,2,0,1,5,1,0,0,1,0,0,
47,日本刀,極東で造られた刀。,3000,4,4,Sword,50,0,1,10,16,0,-7,5,0,0,
48,マジックダガー,儀式に用いられる短剣。,1600,4,2,Dagger,28,0,1,10,9,0,-6,4,0,0,
49,クロスボウ,狩猟用のボウガン。,3000,4,3,Bow,45,0,1,10,15,0,-7,5,0,0,
50,バスターソード,超重量の大剣。,4000,4,8,Sword,70,0,1,10,19,0,-10,15,0,0,
51,ブレイクボウ,超重量の弓。,3500,4,7,Bow,66,0,1,10,50,0,-8,12,0,0,
52,ヘビーダガー,超重量の短剣。,2200,4,7,Dagger,38,0,1,10,35,0,-7,10,0,0,
53,太古の剣,大昔に使われていた剣。,5500,5,3,Sword,20,0,1,3,15,0,0,0,0,0,
54,太古の短剣,大昔に使われていた短剣。,2800,5,2,Dagger,12,0,1,3,9,0,0,0,0,0,
55,太古の弓,大昔に使われていた弓。,5000,5,3,Bow,15,0,1,3,10,0,0,0,0,0,
56,ギャンブルソード,運命を賭ける剣。,6000,5,3,Sword,30,0,1,7,7,0,-7,77,0,0,
57,合金ヘルム,複数の金属から作られた兜。,1000,4,3,Helm,0,10,1,10,0,2,0,0,-2,3,
58,合金アーマー,複数の金属から作られた甲冑。,1000,4,3,Armor,0,10,1,10,0,2,0,0,-2,3,
59,合金グローブ,複数の金属から作られた籠手。,1000,4,3,Glove,0,10,1,10,0,2,0,0,-2,3,
60,合金ブーツ,複数の金属から作られた靴。,1000,4,3,Shoes,0,10,1,10,0,2,0,0,-2,3,
61,青銅の兜,青銅で作られた兜。,500,3,4,Helm,0,8,1,10,0,2,0,0,-1,2,
62,青銅の鎧,青銅で作られた鎧。,500,3,4,Armor,0,8,1,10,0,2,0,0,-1,2,
63,青銅の籠手,青銅で作られた籠手。,500,3,4,Glove,0,8,1,10,0,2,0,0,-1,2,
64,青銅の靴,青銅で作られた靴。,500,3,4,Shoes,0,8,1,10,0,2,0,0,-1,2,
65,白銀の兜,銀色に輝く兜。,1200,4,3,Helm,0,12,1,15,0,3,0,0,0,3,
66,白銀の鎧,銀色に輝く鎧。,1200,4,3,Armor,0,12,1,15,0,3,0,0,0,3,
67,白銀の籠手,銀色に輝く籠手。,1200,4,3,Glove,0,12,1,15,0,3,0,0,0,3,
68,白銀の靴,銀色に輝く靴。,1200,4,3,Shoes,0,12,1,15,0,3,0,0,0,5,
69,黄金の兜,金色に輝く兜。,2000,5,3,Helm,0,20,1,20,0,3,0,0,0,5,
71,黄金の鎧,金色に輝く鎧。,2000,5,3,Armor,0,20,1,20,0,3,0,0,0,5,
72,黄金の籠手,金色に輝く籠手。,2000,5,3,Glove,0,20,1,20,0,3,0,0,0,5,
73,黄金の靴,金色に輝く靴。,2000,5,3,Shoes,0,20,1,20,0,3,0,0,0,5,
